,Name,combined_ccore,hydrophobiciy scores of N-terminal helix/region,n-terminal alpha helix,PAE Means,mean PAEs between structured regions,Solubility score,Version
0,Sample_sequence_22,2.313141144445123,1.7025649350649352,False,10.244438268608516,7.307913223993193,0.46799999999999997,
1,Sample_sequence_33,2.7929437253479352,1.93149671316338,True,18.2347355717927,4.697880684653431,0.732,
2,Sample_sequence_70,2.832186040937109,1.654839766714767,True,13.001366358627507,5.688022704903046,0.7559999999999999,
3,Sample_sequence_77,2.855508856136733,2.5,True,20.098302573860273,7.145911150507973,0.69,
4,Sample_sequence_93,2.6006318475279,2.0251213151927443,False,21.48449029586933,3.3738793915680345,0.841,
5,Sample_sequence_128,2.0218096216628365,2.2393662272071357,False,25.330709751493522,6.19265817075868,0.47,synMinEv21
6,Sample_sequence_131,2.308428077046248,1.944964896214896,False,22.186225894645403,6.19064030833469,0.787,
7,Sample_sequence_158,3.2138965335367686,2.2357855339105344,True,14.305732289557595,5.2814709392284005,0.838,synMinEv42
8,Sample_sequence_226,2.027894756618185,2.0746143366437484,False,20.94568261015352,11.238990685362477,0.6659999999999999,synMinEv27
9,Sample_sequence_238,2.563623072983295,1.6682023809523807,False,15.681935167606964,4.734985076626815,0.831,
10,Sample_sequence_309,1.7782149504036833,1.4882715007215006,False,27.78920866440584,6.214650049258281,0.768,synMinEv7
11,Sample_sequence_319,2.413990051782498,2.0139689330277566,False,14.380861716960814,7.074542644833723,0.5589999999999999,
12,Sample_sequence_340,3.349497455573763,2.253569624819625,True,10.927941963889381,6.6044447912251085,0.89,synMinEv19
13,Sample_sequence_346,3.21370484565782,2.3333821733821734,False,7.438125103974889,5.262306398019048,0.765,synMinEv47
14,Sample_sequence_406,3.328749069937595,2.4744642857142862,True,14.39823188812904,4.2902880001396735,0.763,synMinEv31
15,Sample_sequence_431,3.1810698712723235,2.2680597643097644,True,12.93697889369947,5.137912996315674,0.718,synMinEv36
16,Sample_sequence_433,2.035332365694245,1.700616110080396,False,25.405389739344358,3.9977648236012016,0.6709999999999999,
17,Sample_sequence_437,1.9367170330871384,1.6129235325606297,False,26.29250776087277,6.323319331648742,0.795,synMinEv8
18,Sample_sequence_461,2.634728955273463,2.4509512987012987,True,21.83049569267305,8.039730260176826,0.625,
19,Sample_sequence_482,2.2750224428248806,2.405844155844156,False,23.479402963471173,8.258748395535545,0.664,
20,Sample_sequence_504,3.2482783473376164,2.4645481601731603,True,14.814230600888953,5.538493144459482,0.778,synMinEv6
21,Sample_sequence_513,1.9275478430970276,1.8413119161540217,False,28.971079587347713,2.84974405744911,0.574,synMinEv38
22,Sample_sequence_592,1.5837399195310369,1.916332431457431,False,17.381274262975765,16.630454204471537,0.46399999999999997,synMinEv17
23,Sample_sequence_722,3.1188374960260488,2.2911154401154405,False,10.070460511622604,4.937177046244256,0.792,
24,Sample_sequence_733,2.5777502015398466,1.9732068130282412,True,16.808252337295766,6.552882827797687,0.536,
25,Sample_sequence_768,2.6577771280655833,2.3700834879406307,False,22.170684784522997,3.861686294467453,0.758,
26,Sample_sequence_786,3.0389327757469933,2.485909090909091,True,16.993231312013386,7.381947559071063,0.758,
27,Sample_sequence_789,1.8269184566967,2.1182565235690234,False,25.05587751129527,12.491931555138116,0.693,synMinEv40
28,Sample_sequence_810,3.2820267632191484,2.053297841047841,True,8.772811458839309,4.5669420366640825,0.726,synMinEv15
29,Sample_sequence_814,3.1515093714208753,2.3181837859110592,True,15.415769280016034,3.564582925973452,0.679,synMinEv29
30,Sample_sequence_825,2.420620183772587,1.5563366883116885,False,9.129001154470695,9.626913600929898,0.743,
31,Sample_sequence_837,2.6360184641192435,2.2183410894660893,True,13.415697141831794,12.48508959168622,0.643,
32,Sample_sequence_848,3.0573818078362,2.3357276592455167,True,16.877080402083386,6.461324094129095,0.805,
33,Sample_sequence_885,1.8972165151524636,1.6948022518417256,False,29.172690909438664,4.164150163368134,0.7120000000000001,synMinEv23
34,Sample_sequence_1004,2.2950856378592146,2.2013352007469646,False,26.065580786851353,6.0602996143817895,0.79,
35,Sample_sequence_1030,2.8246325552307563,2.2233877788877794,False,9.806741039605786,8.466272641616056,0.727,
36,Sample_sequence_1034,1.937732250768512,1.7602523923444977,False,26.666379123263887,3.530012574443929,0.568,synMinEv48
37,Sample_sequence_1036,2.9244941732648533,2.3965113636363635,True,21.716101504353343,6.099246241645884,0.83,
38,Sample_sequence_1062,2.5630610102050086,2.099160561660562,False,15.596063727439098,5.978285178817633,0.65,
39,Sample_sequence_1092,2.6243031067252858,2.2640331890331886,True,9.891330016738593,14.88880808419872,0.5870000000000001,
40,Sample_sequence_1096,2.6998325903961677,2.367420634920635,False,17.64500418631628,7.622072596031725,0.8170000000000001,
41,Sample_sequence_1154,2.448377035963078,2.0131175390266303,False,16.776531880578876,9.318876033577943,0.828,
42,Sample_sequence_1214,1.990448077676828,2.1408485363842513,False,22.271273968362397,14.210944256849054,0.8190000000000001,synMinEv28
43,Sample_sequence_1236,2.0874135637877047,1.637142857142857,False,26.701282341236123,3.9669339029438806,0.815,
44,Sample_sequence_1274,2.128790901884261,2.2076897804576383,False,19.50258468947899,11.34911813230396,0.633,
45,Sample_sequence_1290,2.852398687269599,1.5733835807050092,False,9.631308381506342,4.4330780305719335,0.89,
46,Sample_sequence_1333,2.5350650909800128,2.318587962962963,False,19.17204180892539,7.697264246397045,0.752,
47,Sample_sequence_1356,2.731964551560621,2.2512177579365082,False,12.012890283151526,6.0945204256112335,0.58,
48,Sample_sequence_1418,2.9859851868432234,2.4967676767676767,True,7.784745305613427,13.002696425662474,0.614,
49,Sample_sequence_1439,2.2979990907660093,1.6628500180375183,True,15.519654410646494,14.159437469329387,0.813,
50,Sample_sequence_1440,3.1309791407083134,2.3360866910866918,False,10.852181648766553,4.084483296529297,0.764,
51,Sample_sequence_1441,3.155665876734155,2.182555555555556,True,15.70561847468607,3.3386289329706464,0.7609999999999999,synMinEv46
52,Sample_sequence_1444,2.3172230324670484,1.8688832199546488,False,25.77399918002847,4.008029368273487,0.873,
53,Sample_sequence_1450,2.8919178758911306,2.4627904040404043,True,13.011621768827794,10.902852106934397,0.65,
54,Sample_sequence_1466,3.3074339390555187,2.4774025974025977,True,10.079271776882221,7.884067072662318,0.755,synMinEv43
55,Sample_sequence_1469,3.2576712283063323,2.4894246031746032,True,15.209675940137545,5.8611314582591945,0.809,synMinEv4
56,Sample_sequence_1481,1.975943009985975,1.987142857142857,False,25.416650654357163,9.18261481329385,0.7440000000000001,synMinEv13
57,Sample_sequence_1553,2.8657608132094943,2.4975510204081632,False,18.960522865650898,5.818838727305847,0.863,
58,Sample_sequence_1583,3.4125172442990515,2.485272727272727,True,12.360825826840005,3.509993146704109,0.706,synMinEv25
59,Sample_sequence_1609,2.0113371613599957,1.7864768217893217,True,29.418250263132315,4.255480839827773,0.502,synMinEv35
60,Sample_sequence_1634,2.260431746470592,1.7794388957603242,False,15.519466905136776,7.8343260885220065,0.634,
61,Sample_sequence_1656,3.1118327753525747,2.4360962301587303,True,11.49198690852828,6.424695168253432,0.562,
62,Sample_sequence_1660,3.0126220911283275,2.403378427128427,True,15.440731077194213,8.052673271395072,0.7490000000000001,
63,Sample_sequence_1672,2.8880593317815935,1.936686708353375,False,7.99451874824391,4.930410144257344,0.6729999999999999,
64,Sample_sequence_1676,2.4997219390080154,1.9815749158249156,False,14.518309858502677,8.238260969564099,0.736,
65,Sample_sequence_1680,2.97934744410615,2.10358621933622,True,11.984418643256767,6.487230775866463,0.6459999999999999,
66,Sample_sequence_1717,2.5307720865520875,2.286144688644689,False,21.396016406455235,4.105193471583913,0.659,
67,Sample_sequence_1723,2.9246871449490595,2.1215934343434344,True,16.330569719489105,6.316184981226673,0.763,
68,Sample_sequence_1728,2.796392390990212,2.343973569023569,False,13.723419440430376,7.115563676775331,0.725,
69,Sample_sequence_1757,3.068801300465266,2.404196510560147,False,8.269974516518742,8.406944332090099,0.7959999999999999,
70,Sample_sequence_1772,2.7460796504741136,2.5,False,21.142446617837305,6.147431122538372,0.857,
71,Sample_sequence_1791,1.75788104957195,1.8784458122895624,False,28.68421036340053,9.206502466014028,0.7340000000000001,synMinEv1
72,Sample_sequence_1799,2.063241390195657,1.4311695075757576,True,28.08659815223129,5.943603244393966,0.7959999999999999,
73,Sample_sequence_1805,2.2040506450945516,1.818972431077694,True,27.085893008856125,9.514933549659569,0.8740000000000001,
74,Sample_sequence_1839,2.8569256487884607,2.256499919833253,True,19.48411410190441,6.144142747033299,0.747,
75,Sample_sequence_1856,2.7441355173057973,2.136889221889222,False,9.823798321752532,10.406668913240782,0.8079999999999999,
76,Sample_sequence_1883,2.6074338344937784,1.921846590909091,False,17.5798332322397,3.58600777538845,0.747,
77,Sample_sequence_1890,2.3877002894747843,2.327747252747253,False,18.289854826997008,9.874511819150449,0.685,
78,Sample_sequence_1894,2.124123100163249,2.341043956043956,False,24.0843298200577,11.002041992554211,0.7340000000000001,
79,Sample_sequence_1909,2.1526829956431808,1.92168771043771,False,18.783555558225103,10.796825018764837,0.758,
80,Sample_sequence_1972,1.9669055713424783,1.2607142857142857,False,24.9493801328871,4.201045705759897,0.847,synMinEv32
81,Sample_sequence_1973,3.350390067915418,2.498939393939394,True,12.077700017293296,7.748326423406602,0.866,synMinEv30
82,Sample_sequence_2002,3.027186090397942,2.3384532828282834,True,12.399217043541094,6.293080484526185,0.5660000000000001,
83,Sample_sequence_2048,2.788229960559923,2.207713675213676,False,12.425234592667332,5.841507690549281,0.665,
84,Sample_sequence_2079,2.8180568008429776,2.398021978021978,False,15.855113309556884,7.680791179233062,0.8420000000000001,
85,Sample_sequence_2111,2.8951319678038328,2.4428597402597405,False,14.851594322434178,4.324626145872369,0.657,
86,Sample_sequence_2152,3.31126476353036,2.472436363636364,True,13.662851018110912,5.597227028626504,0.789,synMinEv44
87,Sample_sequence_2157,2.4386476486480984,2.155011655011655,False,17.283806825174715,8.094020446705418,0.6890000000000001,
88,Sample_sequence_2163,3.0785184974047537,2.5,False,15.78089503168926,5.783355176421296,0.932,
89,Sample_sequence_2177,3.6681147952143838,2.5,True,7.325448043908758,4.997210835629247,0.816,synMinEv2
90,Sample_sequence_2212,2.5937285540066037,2.113241883116883,True,14.621669849446773,11.517490962249761,0.659,
91,Sample_sequence_2229,2.323004882472912,2.2449975949975953,True,15.794919712329035,12.298808206601837,0.409,
92,Sample_sequence_2255,1.4744902952297252,1.2743781265031264,False,27.90216879244204,6.927133751520596,0.633,synMinEv37
93,Sample_sequence_2267,3.0360769273182564,2.5,True,14.928346419178586,6.107411179743463,0.583,
94,Sample_sequence_2272,2.318596409311509,1.2841446248196249,False,14.566883793191163,4.794786582946341,0.7609999999999999,
95,Sample_sequence_2350,2.4800121409752034,1.9136761664261663,False,15.431934567370446,7.650131153374647,0.762,
96,Sample_sequence_2374,2.4615934141227296,2.5,False,22.748867144902547,8.919511849259743,0.802,
97,Sample_sequence_2390,2.7765525482684232,2.2517787114845937,False,13.963088149004022,5.9838893673757445,0.7040000000000001,
98,Sample_sequence_2412,1.933119116143448,2.0864593878343882,False,20.62123581615495,10.538147446764539,0.51,synMinEv34
99,Sample_sequence_2428,3.3359283420126213,2.5,True,14.492590347110715,3.4921609745447144,0.7140000000000001,synMinEv45
100,Sample_sequence_2452,1.7836202753646961,1.4528809523809525,False,25.676706812116837,5.908299541527611,0.6829999999999999,synMinEv20
101,Sample_sequence_2485,3.0991058293399574,2.2932261904761897,False,10.231691596450887,4.479747352120055,0.752,
102,Sample_sequence_2488,3.081818078237528,2.3145692640692643,True,13.98076785520271,6.465089065250765,0.7140000000000001,
103,Sample_sequence_2515,2.814747369764924,1.7250413223140495,True,8.359710205239033,9.317411957677855,0.701,
104,Sample_sequence_2532,2.824457353905097,2.3805970695970697,False,13.188225397231085,6.96891753177358,0.7,
105,Sample_sequence_2534,3.627445301961013,2.365579004329004,True,10.546728731365716,4.162171585036208,0.9470000000000001,synMinEv26
106,Sample_sequence_2562,3.0693442894340524,2.2536691086691087,False,11.782050346641386,5.801164713936674,0.889,
107,Sample_sequence_2572,3.0200913326461722,2.3468662067099566,True,19.557380499839784,5.769337103908867,0.84,
108,Sample_sequence_2577,2.330113730391784,2.2843162393162397,False,23.415596159299216,5.896480661676701,0.6509999999999999,
109,Sample_sequence_2598,3.105797100667821,2.188398809523809,True,14.655444450419973,3.8905049601364614,0.693,
110,Sample_sequence_2616,2.4716370596910435,1.9257447916666663,True,27.168921876836706,3.766707030425183,0.755,
111,Sample_sequence_2633,2.0573553206373942,1.7798606301106303,False,20.09499824706765,9.886324574373086,0.75,
112,Sample_sequence_2692,1.9431636034211368,1.8783482958840096,False,28.07473214716693,6.472032146792038,0.736,synMinEv18
113,Sample_sequence_2718,2.445527797702018,1.9628758741258745,False,14.873388975049243,7.0631940330213485,0.6409999999999999,
114,Sample_sequence_2751,2.4464012780080107,2.166052836052836,False,26.555992945918327,3.7138377994894607,0.8490000000000001,
115,Sample_sequence_2753,3.287328923694734,2.4678819444444438,True,11.826119884443871,6.932175029273628,0.763,synMinEv33
116,Sample_sequence_2785,2.345680612204589,2.055235724592868,False,25.888608003545688,3.826731479110877,0.789,
117,Sample_sequence_2788,2.5261985064634582,2.0496762265512265,False,19.30295034449468,5.957722539273254,0.804,
118,Sample_sequence_2793,3.1047056022088464,2.3881437389770728,True,16.17998220447881,4.601128008562607,0.685,
119,Sample_sequence_2798,2.580307333354248,2.0766992630385492,False,15.841887554052349,6.275276461343825,0.708,
120,Sample_sequence_2803,3.4793367976170124,2.4770909090909092,True,12.678044474389818,4.042708683378478,0.8220000000000001,synMinEv5
121,Sample_sequence_2807,1.7908362861841116,1.6222132034632033,False,26.671894523636304,9.39054607420469,0.836,synMinEv22
122,Sample_sequence_2859,2.727149642629189,1.5053105058521723,True,14.929224754655314,3.625251867007896,0.7040000000000001,
123,Sample_sequence_2872,2.5510855425888797,2.0858786075036075,True,24.53361087595975,4.79655553712446,0.685,
124,Sample_sequence_2880,2.0754679868950103,1.9966647426647424,False,26.0862209531996,10.06358016955064,0.9179999999999999,
125,Sample_sequence_2881,2.6478254079876216,2.4783673469387755,False,18.716387664388726,5.970551891730177,0.654,
126,Sample_sequence_2935,0.9712038911950795,1.4795882292310865,False,27.302662993428374,20.328893075924928,0.752,synMinEv3
127,Sample_sequence_2952,2.8302414451966347,2.3725060125060127,False,18.546741527274804,4.52337892234574,0.807,
128,Sample_sequence_3000,2.9466197100306024,2.066372204184704,True,12.904749499034487,6.692027439876872,0.687,
129,Sample_sequence_3004,2.7580710159873414,2.3045546120546123,False,9.510051787593376,8.66416182757503,0.612,
130,Sample_sequence_3005,2.9592675194847,1.799981060606061,True,8.396578735598812,8.73953930329277,0.7709999999999999,
131,Sample_sequence_3085,1.7941585726178126,1.5312792844410492,False,15.260479210835914,17.308435212855258,0.841,synMinEv16
132,Sample_sequence_3087,3.013778749687566,2.1581947219447217,True,14.520198642962265,6.680545255564307,0.772,
133,Sample_sequence_3118,2.3940907467794545,2.4146642246642247,False,17.54615869656652,8.780356641508353,0.546,
134,Sample_sequence_3165,3.1945744797334887,2.436010101010101,True,11.25538755273507,5.94664219600451,0.607,synMinEv12
135,Sample_sequence_3217,3.046722409826105,1.910350066600066,False,8.498817751343402,5.401290979181424,0.8959999999999999,
136,Sample_sequence_3269,2.91720010592031,2.2422901205936916,False,13.3706327502129,3.992009848310128,0.71,
137,Sample_sequence_3321,3.2092314994951305,2.44,False,10.957046505036178,4.099597288783273,0.7879999999999999,synMinEv41
138,Sample_sequence_3345,2.7334761803802747,2.212403089334908,False,9.666739729500602,10.232000813973457,0.737,
139,Sample_sequence_3348,2.9191883363972404,2.039768443362193,False,9.85297714162756,3.883800669068555,0.667,
140,Sample_sequence_3372,3.2864564456115133,2.0220789059425424,False,6.758351605664555,3.029589234449398,0.8590000000000001,synMinEv9
141,Sample_sequence_3402,2.2046819349712665,1.8615147352647357,False,23.856755195547038,4.303674385576357,0.6970000000000001,
142,Sample_sequence_3422,2.8321091341899534,2.2792616642616643,False,12.577126067193518,8.700295072753626,0.838,
143,Sample_sequence_3441,3.1015632990907367,2.5,True,17.28337769543683,5.802997071823598,0.735,
144,Sample_sequence_3461,3.1513398419074603,2.481493506493506,True,10.286934066834274,8.203618286285057,0.624,
145,Sample_sequence_3478,3.194333090666412,2.455,True,17.216532763640085,5.26651724895281,0.82,synMinEv10
146,Sample_sequence_3492,2.69514172562494,2.1247083075654505,False,17.053115975611494,5.249527204682432,0.79,
147,Sample_sequence_3500,2.8747648756450026,2.430135281385281,True,19.657379362110483,5.101439036192207,0.613,
148,Sample_sequence_3531,2.8233791981151724,2.4764730639730637,True,19.476198956407146,4.525032012263711,0.494,
149,Sample_sequence_3535,1.8664931318817197,1.940059523809524,False,27.33935863618498,7.1992328914359005,0.633,synMinEv11
150,Sample_sequence_3548,2.076689586413153,2.016186507936508,False,26.36436709281208,5.846343849026786,0.679,
151,Sample_sequence_3558,2.674394476144102,2.493333333333333,True,7.2088599006334935,18.491681230132894,0.593,
152,Sample_sequence_3566,3.142740382680906,2.4545,True,18.03616363843282,5.1290305933149485,0.797,
153,Sample_sequence_3604,2.377840025999498,2.3234896694214884,False,21.52418503143169,8.90754282679046,0.765,
154,Sample_sequence_3627,3.124546391449788,2.4588607954545454,True,18.173152855019165,6.3640334615766,0.853,
155,Sample_sequence_3710,2.0537638788718,1.5329372571872568,False,25.705668408586163,3.104758754143272,0.748,
156,Sample_sequence_3752,2.3793371527914102,1.543720012626263,False,13.880268945041886,5.735211265276152,0.696,
157,Sample_sequence_3754,2.777626354821232,2.159155618686869,False,15.683273847603507,6.539017658079237,0.866,
158,Sample_sequence_3761,2.8015121830602885,2.5,True,22.406017485092487,7.323417369920557,0.748,
159,Sample_sequence_3769,3.1957949500125804,2.3071127946127947,True,16.756948981041212,4.5112851756758285,0.843,synMinEv39
160,Sample_sequence_3788,1.3415901600207438,1.3273160173160174,False,24.93647242848275,14.551806495011617,0.775,synMinEv14
161,Sample_sequence_3814,2.769707838720408,2.472184343434344,True,22.899522366935827,8.110555758824601,0.799,
162,Sample_sequence_3823,2.8093849323041,2.0,False,11.204939955105017,6.9824230628371575,0.8170000000000001,
163,Sample_sequence_3869,2.8174559663433176,1.9730819559228647,False,13.940688111262064,2.9748326514251247,0.732,
164,Sample_sequence_3890,1.3089520473693714,1.5931349206349206,False,27.140820337729483,16.897344804869757,0.821,synMinEv24
165,Sample_sequence_3914,2.6212814901439576,1.8380060606060609,True,8.686601689347514,12.84800454758273,0.659,
166,Sample_sequence_3915,2.7860464082199954,2.1892529692529696,False,14.826104827842329,6.324233058769909,0.807,
