Name	Solubility score
Sample_sequence_22	0.468
Sample_sequence_33	0.732
Sample_sequence_70	0.756
Sample_sequence_77	0.69
Sample_sequence_93	0.841
Sample_sequence_128	0.47
Sample_sequence_131	0.787
Sample_sequence_158	0.838
Sample_sequence_226	0.666
Sample_sequence_238	0.831
Sample_sequence_309	0.768
Sample_sequence_319	0.559
Sample_sequence_340	0.89
Sample_sequence_346	0.765
Sample_sequence_406	0.763
Sample_sequence_431	0.718
Sample_sequence_433	0.671
Sample_sequence_437	0.795
Sample_sequence_461	0.625
Sample_sequence_482	0.664
Sample_sequence_504	0.778
Sample_sequence_513	0.574
Sample_sequence_592	0.464
Sample_sequence_722	0.792
Sample_sequence_733	0.536
Sample_sequence_768	0.758
Sample_sequence_786	0.758
Sample_sequence_789	0.693
Sample_sequence_810	0.726
Sample_sequence_814	0.679
Sample_sequence_825	0.743
Sample_sequence_837	0.643
Sample_sequence_848	0.805
Sample_sequence_885	0.712
Sample_sequence_1004	0.79
Sample_sequence_1030	0.727
Sample_sequence_1034	0.568
Sample_sequence_1036	0.83
Sample_sequence_1062	0.65
Sample_sequence_1092	0.587
Sample_sequence_1096	0.817
Sample_sequence_1154	0.828
Sample_sequence_1214	0.819
Sample_sequence_1236	0.815
Sample_sequence_1274	0.633
Sample_sequence_1290	0.89
Sample_sequence_1333	0.752
Sample_sequence_1356	0.58
Sample_sequence_1418	0.614
Sample_sequence_1439	0.813
Sample_sequence_1440	0.764
Sample_sequence_1441	0.761
Sample_sequence_1444	0.873
Sample_sequence_1450	0.65
Sample_sequence_1466	0.755
Sample_sequence_1469	0.809
Sample_sequence_1481	0.744
Sample_sequence_1553	0.863
Sample_sequence_1583	0.706
Sample_sequence_1609	0.502
Sample_sequence_1634	0.634
Sample_sequence_1656	0.562
Sample_sequence_1660	0.749
Sample_sequence_1672	0.673
Sample_sequence_1676	0.736
Sample_sequence_1680	0.646
Sample_sequence_1717	0.659
Sample_sequence_1723	0.763
Sample_sequence_1728	0.725
Sample_sequence_1757	0.796
Sample_sequence_1772	0.857
Sample_sequence_1791	0.734
Sample_sequence_1799	0.796
Sample_sequence_1805	0.874
Sample_sequence_1839	0.747
Sample_sequence_1856	0.808
Sample_sequence_1883	0.747
Sample_sequence_1890	0.685
Sample_sequence_1894	0.734
Sample_sequence_1909	0.758
Sample_sequence_1972	0.847
Sample_sequence_1973	0.866
Sample_sequence_2002	0.566
Sample_sequence_2048	0.665
Sample_sequence_2079	0.842
Sample_sequence_2111	0.657
Sample_sequence_2152	0.789
Sample_sequence_2157	0.689
Sample_sequence_2163	0.932
Sample_sequence_2177	0.816
Sample_sequence_2212	0.659
Sample_sequence_2229	0.409
Sample_sequence_2255	0.633
Sample_sequence_2267	0.583
Sample_sequence_2272	0.761
Sample_sequence_2350	0.762
Sample_sequence_2374	0.802
Sample_sequence_2390	0.704
Sample_sequence_2412	0.51
Sample_sequence_2428	0.714
Sample_sequence_2452	0.683
Sample_sequence_2485	0.752
Sample_sequence_2488	0.714
Sample_sequence_2515	0.701
Sample_sequence_2532	0.7
Sample_sequence_2534	0.947
Sample_sequence_2562	0.889
Sample_sequence_2572	0.84
Sample_sequence_2577	0.651
Sample_sequence_2598	0.693
Sample_sequence_2616	0.755
Sample_sequence_2633	0.75
Sample_sequence_2692	0.736
Sample_sequence_2718	0.641
Sample_sequence_2751	0.849
Sample_sequence_2753	0.763
Sample_sequence_2785	0.789
Sample_sequence_2788	0.804
Sample_sequence_2793	0.685
Sample_sequence_2798	0.708
Sample_sequence_2803	0.822
Sample_sequence_2807	0.836
Sample_sequence_2859	0.704
Sample_sequence_2872	0.685
Sample_sequence_2880	0.918
Sample_sequence_2881	0.654
Sample_sequence_2935	0.752
Sample_sequence_2952	0.807
Sample_sequence_3000	0.687
Sample_sequence_3004	0.612
Sample_sequence_3005	0.771
Sample_sequence_3085	0.841
Sample_sequence_3087	0.772
Sample_sequence_3118	0.546
Sample_sequence_3165	0.607
Sample_sequence_3217	0.896
Sample_sequence_3269	0.71
Sample_sequence_3321	0.788
Sample_sequence_3345	0.737
Sample_sequence_3348	0.667
Sample_sequence_3372	0.859
Sample_sequence_3402	0.697
Sample_sequence_3422	0.838
Sample_sequence_3441	0.735
Sample_sequence_3461	0.624
Sample_sequence_3478	0.82
Sample_sequence_3492	0.79
Sample_sequence_3500	0.613
Sample_sequence_3531	0.494
Sample_sequence_3535	0.633
Sample_sequence_3548	0.679
Sample_sequence_3558	0.593
Sample_sequence_3566	0.797
Sample_sequence_3604	0.765
Sample_sequence_3627	0.853
Sample_sequence_3710	0.748
Sample_sequence_3752	0.696
Sample_sequence_3754	0.866
Sample_sequence_3761	0.748
Sample_sequence_3769	0.843
Sample_sequence_3788	0.775
Sample_sequence_3814	0.799
Sample_sequence_3823	0.817
Sample_sequence_3869	0.732
Sample_sequence_3890	0.821
Sample_sequence_3914	0.659
Sample_sequence_3915	0.807