Name	Score	Dimer PAE Means (Extended Fig. 2 c (i))	hydrophobiciy scores of N-terminal helix/region (Extended Fig. 2 c (ii))	possesses n-terminal alpha helix?	mean PAEs between structured regions MinD-MinE (Extended Fig. 2 c (iii))	Solubility score (Extended Fig. 2 c (iv))
Sample_sequence_2177	3,668114795	7,325448044	2,5	True	4,997210836	0,816
Sample_sequence_2534	3,627445302	10,54672873	2,365579004	True	4,162171585	0,947
Sample_sequence_2803	3,479336798	12,67804447	2,477090909	True	4,042708683	0,822
Sample_sequence_1583	3,412517244	12,36082583	2,485272727	True	3,509993147	0,706
Sample_sequence_1973	3,350390068	12,07770002	2,498939394	True	7,748326423	0,866
Sample_sequence_340	3,349497456	10,92794196	2,253569625	True	6,604444791	0,89
Sample_sequence_2428	3,335928342	14,49259035	2,5	True	3,492160975	0,714
Sample_sequence_406	3,32874907	14,39823189	2,474464286	True	4,290288	0,763
Sample_sequence_2152	3,311264764	13,66285102	2,472436364	True	5,597227029	0,789
Sample_sequence_1466	3,307433939	10,07927178	2,477402597	True	7,884067073	0,755
Sample_sequence_2753	3,287328924	11,82611988	2,467881944	True	6,932175029	0,763
Sample_sequence_3372	3,286456446	6,758351606	2,022078906	False	3,029589234	0,859
Sample_sequence_810	3,282026763	8,772811459	2,053297841	True	4,566942037	0,726
Sample_sequence_1469	3,257671228	15,20967594	2,489424603	True	5,861131458	0,809
Sample_sequence_504	3,248278347	14,8142306	2,46454816	True	5,538493144	0,778
Sample_sequence_158	3,213896534	14,30573229	2,235785534	True	5,281470939	0,838
Sample_sequence_346	3,213704846	7,438125104	2,333382173	False	5,262306398	0,765
Sample_sequence_3321	3,209231499	10,95704651	2,44	False	4,099597289	0,788
Sample_sequence_3769	3,19579495	16,75694898	2,307112795	True	4,511285176	0,843
Sample_sequence_3165	3,19457448	11,25538755	2,436010101	True	5,946642196	0,607
Sample_sequence_3478	3,194333091	17,21653276	2,455	True	5,266517249	0,82
Sample_sequence_431	3,181069871	12,93697889	2,268059764	True	5,137912996	0,718
Sample_sequence_1441	3,155665877	15,70561847	2,182555556	True	3,338628933	0,761
Sample_sequence_814	3,151509371	15,41576928	2,318183786	True	3,564582926	0,679
Sample_sequence_3461	3,151339842	10,28693407	2,481493506	True	8,203618286	0,624
Sample_sequence_3566	3,142740383	18,03616364	2,4545	True	5,129030593	0,797
Sample_sequence_1440	3,130979141	10,85218165	2,336086691	False	4,084483297	0,764
Sample_sequence_3627	3,124546391	18,17315286	2,458860795	True	6,364033462	0,853
Sample_sequence_722	3,118837496	10,07046051	2,29111544	False	4,937177046	0,792
Sample_sequence_1656	3,111832775	11,49198691	2,43609623	True	6,424695168	0,562
Sample_sequence_2598	3,105797101	14,65544445	2,18839881	True	3,89050496	0,693
Sample_sequence_2793	3,104705602	16,1799822	2,388143739	True	4,601128009	0,685
Sample_sequence_3441	3,101563299	17,2833777	2,5	True	5,802997072	0,735
Sample_sequence_2485	3,099105829	10,2316916	2,29322619	False	4,479747352	0,752
Sample_sequence_2488	3,081818078	13,98076786	2,314569264	True	6,465089065	0,714
Sample_sequence_2163	3,078518497	15,78089503	2,5	False	5,783355176	0,932
Sample_sequence_2562	3,069344289	11,78205035	2,253669109	False	5,801164714	0,889
Sample_sequence_1757	3,0688013	8,269974517	2,404196511	False	8,406944332	0,796
Sample_sequence_848	3,057381808	16,8770804	2,335727659	True	6,461324094	0,805
Sample_sequence_3217	3,04672241	8,498817751	1,910350067	False	5,401290979	0,896
Sample_sequence_786	3,038932776	16,99323131	2,485909091	True	7,381947559	0,758
Sample_sequence_2267	3,036076927	14,92834642	2,5	True	6,10741118	0,583
Sample_sequence_2002	3,02718609	12,39921704	2,338453283	True	6,293080485	0,566
Sample_sequence_2572	3,020091333	19,5573805	2,346866207	True	5,769337104	0,84
Sample_sequence_3087	3,01377875	14,52019864	2,158194722	True	6,680545256	0,772
Sample_sequence_1660	3,012622091	15,44073108	2,403378427	True	8,052673271	0,749
Sample_sequence_1418	2,985985187	7,784745306	2,496767677	True	13,00269643	0,614
Sample_sequence_1680	2,979347444	11,98441864	2,103586219	True	6,487230776	0,646
Sample_sequence_3005	2,959267519	8,396578736	1,799981061	True	8,739539303	0,771
Sample_sequence_3000	2,94661971	12,9047495	2,066372204	True	6,69202744	0,687
Sample_sequence_1723	2,924687145	16,33056972	2,121593434	True	6,316184981	0,763
Sample_sequence_1036	2,924494173	21,7161015	2,396511364	True	6,099246242	0,83
Sample_sequence_3348	2,919188336	9,852977142	2,039768443	False	3,883800669	0,667
Sample_sequence_3269	2,917200106	13,37063275	2,242290121	False	3,992009848	0,71
Sample_sequence_2111	2,895131968	14,85159432	2,44285974	False	4,324626146	0,657
Sample_sequence_1450	2,891917876	13,01162177	2,462790404	True	10,90285211	0,65
Sample_sequence_1672	2,888059332	7,994518748	1,936686708	False	4,930410144	0,673
Sample_sequence_3500	2,874764876	19,65737936	2,430135281	True	5,101439036	0,613
Sample_sequence_1553	2,865760813	18,96052287	2,49755102	False	5,818838727	0,863
Sample_sequence_1839	2,856925649	19,4841141	2,25649992	True	6,144142747	0,747
Sample_sequence_77	2,855508856	20,09830257	2,5	True	7,145911151	0,69
Sample_sequence_1290	2,852398687	9,631308382	1,573383581	False	4,433078031	0,89
Sample_sequence_70	2,832186041	13,00136636	1,654839767	True	5,688022705	0,756
Sample_sequence_3422	2,832109134	12,57712607	2,279261664	False	8,700295073	0,838
Sample_sequence_2952	2,830241445	18,54674153	2,372506013	False	4,523378922	0,807
Sample_sequence_1030	2,824632555	9,80674104	2,223387779	False	8,466272642	0,727
Sample_sequence_2532	2,824457354	13,1882254	2,38059707	False	6,968917532	0,7
Sample_sequence_3531	2,823379198	19,47619896	2,476473064	True	4,525032012	0,494
Sample_sequence_2079	2,818056801	15,85511331	2,398021978	False	7,680791179	0,842
Sample_sequence_3869	2,817455966	13,94068811	1,973081956	False	2,974832651	0,732
Sample_sequence_2515	2,81474737	8,359710205	1,725041322	True	9,317411958	0,701
Sample_sequence_3823	2,809384932	11,20493996	2	False	6,982423063	0,817
Sample_sequence_3761	2,801512183	22,40601749	2,5	True	7,32341737	0,748
Sample_sequence_1728	2,796392391	13,72341944	2,343973569	False	7,115563677	0,725
Sample_sequence_33	2,792943725	18,23473557	1,931496713	True	4,697880685	0,732
Sample_sequence_2048	2,788229961	12,42523459	2,207713675	False	5,841507691	0,665
Sample_sequence_3915	2,786046408	14,82610483	2,189252969	False	6,324233059	0,807
Sample_sequence_3754	2,777626355	15,68327385	2,159155619	False	6,539017658	0,866
Sample_sequence_2390	2,776552548	13,96308815	2,251778711	False	5,983889367	0,704
Sample_sequence_3814	2,769707839	22,89952237	2,472184343	True	8,110555759	0,799
Sample_sequence_3004	2,758071016	9,510051788	2,304554612	False	8,664161828	0,612
Sample_sequence_1772	2,74607965	21,14244662	2,5	False	6,147431123	0,857
Sample_sequence_1856	2,744135517	9,823798322	2,136889222	False	10,40666891	0,808
Sample_sequence_3345	2,73347618	9,66673973	2,212403089	False	10,23200081	0,737
Sample_sequence_1356	2,731964552	12,01289028	2,251217758	False	6,094520426	0,58
Sample_sequence_2859	2,727149643	14,92922475	1,505310506	True	3,625251867	0,704
Sample_sequence_1096	2,69983259	17,64500419	2,367420635	False	7,622072596	0,817
Sample_sequence_3492	2,695141726	17,05311598	2,124708308	False	5,249527205	0,79
Sample_sequence_3558	2,674394476	7,208859901	2,493333333	True	18,49168123	0,593
Sample_sequence_768	2,657777128	22,17068478	2,370083488	False	3,861686294	0,758
Sample_sequence_2881	2,647825408	18,71638766	2,478367347	False	5,970551892	0,654
Sample_sequence_837	2,636018464	13,41569714	2,218341089	True	12,48508959	0,643
Sample_sequence_461	2,634728955	21,83049569	2,450951299	True	8,03973026	0,625
Sample_sequence_1092	2,624303107	9,891330017	2,264033189	True	14,88880808	0,587
Sample_sequence_3914	2,62128149	8,686601689	1,838006061	True	12,84800455	0,659
Sample_sequence_1883	2,607433834	17,57983323	1,921846591	False	3,586007775	0,747
Sample_sequence_93	2,600631848	21,4844903	2,025121315	False	3,373879392	0,841
Sample_sequence_2212	2,593728554	14,62166985	2,113241883	True	11,51749096	0,659
Sample_sequence_2798	2,580307333	15,84188755	2,076699263	False	6,275276461	0,708
Sample_sequence_733	2,577750202	16,80825234	1,973206813	True	6,552882828	0,536
Sample_sequence_238	2,563623073	15,68193517	1,668202381	False	4,734985077	0,831
Sample_sequence_1062	2,56306101	15,59606373	2,099160562	False	5,978285179	0,65
Sample_sequence_2872	2,551085543	24,53361088	2,085878608	True	4,796555537	0,685
Sample_sequence_1333	2,535065091	19,17204181	2,318587963	False	7,697264246	0,752
Sample_sequence_1717	2,530772087	21,39601641	2,286144689	False	4,105193472	0,659
Sample_sequence_2788	2,526198506	19,30295034	2,049676227	False	5,957722539	0,804
Sample_sequence_1676	2,499721939	14,51830986	1,981574916	False	8,23826097	0,736
Sample_sequence_2350	2,480012141	15,43193457	1,913676166	False	7,650131153	0,762
Sample_sequence_2616	2,47163706	27,16892188	1,925744792	True	3,76670703	0,755
Sample_sequence_2374	2,461593414	22,74886714	2,5	False	8,919511849	0,802
Sample_sequence_1154	2,448377036	16,77653188	2,013117539	False	9,318876034	0,828
Sample_sequence_2751	2,446401278	26,55599295	2,166052836	False	3,713837799	0,849
Sample_sequence_2718	2,445527798	14,87338898	1,962875874	False	7,063194033	0,641
Sample_sequence_2157	2,438647649	17,28380683	2,155011655	False	8,094020447	0,689
Sample_sequence_825	2,420620184	9,129001154	1,556336688	False	9,626913601	0,743
Sample_sequence_319	2,413990052	14,38086172	2,013968933	False	7,074542645	0,559
Sample_sequence_3118	2,394090747	17,5461587	2,414664225	False	8,780356642	0,546
Sample_sequence_1890	2,387700289	18,28985483	2,327747253	False	9,874511819	0,685
Sample_sequence_3752	2,379337153	13,88026895	1,543720013	False	5,735211265	0,696
Sample_sequence_3604	2,377840026	21,52418503	2,323489669	False	8,907542827	0,765
Sample_sequence_2785	2,345680612	25,888608	2,055235725	False	3,826731479	0,789
Sample_sequence_2577	2,33011373	23,41559616	2,284316239	False	5,896480662	0,651
Sample_sequence_2229	2,323004882	15,79491971	2,244997595	True	12,29880821	0,409
Sample_sequence_2272	2,318596409	14,56688379	1,284144625	False	4,794786583	0,761
Sample_sequence_1444	2,317223032	25,77399918	1,86888322	False	4,008029368	0,873
Sample_sequence_22	2,313141144	10,24443827	1,702564935	False	7,307913224	0,468
Sample_sequence_131	2,308428077	22,18622589	1,944964896	False	6,190640308	0,787
Sample_sequence_1439	2,297999091	15,51965441	1,662850018	True	14,15943747	0,813
Sample_sequence_1004	2,295085638	26,06558079	2,201335201	False	6,060299614	0,79
Sample_sequence_482	2,275022443	23,47940296	2,405844156	False	8,258748396	0,664
Sample_sequence_1634	2,260431746	15,51946691	1,779438896	False	7,834326089	0,634
Sample_sequence_3402	2,204681935	23,8567552	1,861514735	False	4,303674386	0,697
Sample_sequence_1805	2,204050645	27,08589301	1,818972431	True	9,51493355	0,874
Sample_sequence_1909	2,152682996	18,78355556	1,92168771	False	10,79682502	0,758
Sample_sequence_1274	2,128790902	19,50258469	2,20768978	False	11,34911813	0,633
Sample_sequence_1894	2,1241231	24,08432982	2,341043956	False	11,00204199	0,734
Sample_sequence_1236	2,087413564	26,70128234	1,637142857	False	3,966933903	0,815
Sample_sequence_3548	2,076689586	26,36436709	2,016186508	False	5,846343849	0,679
Sample_sequence_2880	2,075467987	26,08622095	1,996664743	False	10,06358017	0,918
Sample_sequence_1799	2,06324139	28,08659815	1,431169508	True	5,943603244	0,796
Sample_sequence_2633	2,057355321	20,09499825	1,77986063	False	9,886324574	0,75
Sample_sequence_3710	2,053763879	25,70566841	1,532937257	False	3,104758754	0,748
Sample_sequence_433	2,035332366	25,40538974	1,70061611	False	3,997764824	0,671
Sample_sequence_226	2,027894757	20,94568261	2,074614337	False	11,23899069	0,666
Sample_sequence_128	2,021809622	25,33070975	2,239366227	False	6,192658171	0,47
Sample_sequence_1609	2,011337161	29,41825026	1,786476822	True	4,25548084	0,502
Sample_sequence_1214	1,990448078	22,27127397	2,140848536	False	14,21094426	0,819
Sample_sequence_1481	1,97594301	25,41665065	1,987142857	False	9,182614813	0,744
Sample_sequence_1972	1,966905571	24,94938013	1,260714286	False	4,201045706	0,847
Sample_sequence_2692	1,943163603	28,07473215	1,878348296	False	6,472032147	0,736
Sample_sequence_1034	1,937732251	26,66637912	1,760252392	False	3,530012574	0,568
Sample_sequence_437	1,936717033	26,29250776	1,612923533	False	6,323319332	0,795
Sample_sequence_2412	1,933119116	20,62123582	2,086459388	False	10,53814745	0,51
Sample_sequence_513	1,927547843	28,97107959	1,841311916	False	2,849744057	0,574
Sample_sequence_885	1,897216515	29,17269091	1,694802252	False	4,164150163	0,712
Sample_sequence_3535	1,866493132	27,33935864	1,940059524	False	7,199232891	0,633
Sample_sequence_789	1,826918457	25,05587751	2,118256524	False	12,49193156	0,693
Sample_sequence_3085	1,794158573	15,26047921	1,531279284	False	17,30843521	0,841
Sample_sequence_2807	1,790836286	26,67189452	1,622213203	False	9,390546074	0,836
Sample_sequence_2452	1,783620275	25,67670681	1,452880952	False	5,908299542	0,683
Sample_sequence_309	1,77821495	27,78920866	1,488271501	False	6,214650049	0,768
Sample_sequence_1791	1,75788105	28,68421036	1,878445812	False	9,206502466	0,734
Sample_sequence_592	1,58373992	17,38127426	1,916332431	False	16,6304542	0,464
Sample_sequence_2255	1,474490295	27,90216879	1,274378127	False	6,927133752	0,633
Sample_sequence_3788	1,34159016	24,93647243	1,327316017	False	14,5518065	0,775
Sample_sequence_3890	1,308952047	27,14082034	1,593134921	False	16,8973448	0,821
Sample_sequence_2935	0,971203891	27,30266299	1,479588229	False	20,32889308	0,752